1938,3875,17
1939,3877,17
1940,3879,1
1941,3881,20
1942,3883,5
1943,3885,2
1944,3887,11
1945,3889,11
1946,3891,2
1947,3893,4
1948,3895,4
1949,3897,5
1950,3899,20
1951,3901,8
1952,3903,17
1953,3905,15
1954,3907,12
1955,3909,14
1956,3911,16
1957,3913,19
1958,3915,12
1959,3917,11
1960,3919,14
1961,3921,3
1962,3923,4
1963,3925,9
1964,3927,17
1965,3929,13
1966,3931,9
1967,3933,20
1968,3935,7
1969,3937,4
1970,3939,15
1971,3941,7
1972,3943,12
1973,3945,5
1974,3947,9
1975,3949,2
1976,3951,10
1977,3953,6
1978,3955,17
1979,3957,17
1980,3959,11
1981,3961,7
1982,3963,4
1983,3965,9
1984,3967,16
1985,3969,1
1986,3971,11
1987,3973,6
1988,3975,11
1989,3977,19
1990,3979,20
1991,3981,3
1992,3983,14
1993,3985,13
1994,3987,5
1995,3989,4
1996,3991,18
1997,3993,3
1998,3995,20
1999,3997,9
2000,3999,12
2001,4001,14
2002,4003,13
2003,4005,11
2004,4007,13
2005,4009,19
2006,4011,2
2007,4013,1
2008,4015,13
2009,4017,4
2010,4019,11
2011,4021,7
2012,4023,13
2013,4025,17
2014,4027,11
2015,4029,19
2016,4031,20
2017,4033,2
2018,4035,15
2019,4037,11
2020,4039,8
2021,4041,19
2022,4043,12
2023,4045,15
2024,4047,3
2025,4049,14
2026,4051,13
2027,4053,4
2028,4055,2
2029,4057,7
2030,4059,19
2031,4061,19
2032,4063,6
2033,4065,18
2034,4067,13
2035,4069,18
2036,4071,16
2037,4073,10
2038,4075,1
2039,4077,12
2040,4079,15
2041,4081,15
2042,4083,17
2043,4085,8
2044,4087,20
2045,4089,8
2046,4091,14
2047,4093,19
2048,4095,4
2049,4097,15
2050,4099,2
2051,4101,8
2052,4103,9
2053,4105,12
2054,4107,5
2055,4109,10
2056,4111,1
2057,4113,8
2058,4115,10
2059,4117,10
2060,4119,10
2061,4121,14
2062,4123,17
2063,4125,19
2064,4127,12
2065,4129,18
2066,4131,9
2067,4133,1
2068,4135,8
2069,4137,18
2070,4139,16
2071,4141,16
2072,4143,18
2073,4145,5
2074,4147,8
2075,4149,20
2076,4151,10
2077,4153,5
2078,4155,20
2079,4157,1
2080,4159,7
2081,4161,2
2082,4163,10
2083,4165,9
2084,4167,2
2085,4169,11
2086,4171,17
2087,4173,7
2088,4175,7
2089,4177,10
2090,4179,15
2091,4181,2
2092,4183,20
2093,4185,14
2094,4187,2
2095,4189,10
2096,4191,3
2097,4193,6
2098,4195,16
2099,4197,17
2100,4199,11
2101,4201,14
2102,4203,11
2103,4205,15
2104,4207,6
2105,4209,12
2106,4211,2
2107,4213,19
2108,4215,5
2109,4217,17
2110,4219,5
2111,4221,9
2112,4223,13
2113,4225,19
2114,4227,9
2115,4229,17
2116,4231,5
2117,4233,3
2118,4235,20
2119,4237,2
2120,4239,5
2121,4241,14
2122,4243,7
2123,4245,8
2124,4247,11
2125,4249,17
2126,4251,3
2127,4253,16
2128,4255,2
2129,4257,6
2130,4259,7
2131,4261,1
2132,4263,13
2133,4265,2
2134,4267,5
2135,4269,18
2136,4271,17
2137,4273,6
2138,4275,12
2139,4277,13
2140,4279,15
2141,4281,17
2142,4283,8
2143,4285,2
2144,4287,3
2145,4289,9
2146,4291,7
2147,4293,12
2148,4295,13
2149,4297,6
2150,4299,7
2151,4301,12
2152,4303,1
2153,4305,13
2154,4307,15
2155,4309,3
2156,4311,16
2157,4313,16
2158,4315,1
2159,4317,6
2160,4319,6
2161,4321,18
2162,4323,19
2163,4325,9
2164,4327,19
2165,4329,9
2166,4331,2
2167,4333,16
2168,4335,17
2169,4337,13
2170,4339,14
2171,4341,12
2172,4343,18
2173,4345,3
2174,4347,9
2175,4349,5
2176,4351,8
2177,4353,14
2178,4355,15
2179,4357,17
2180,4359,6
2181,4361,14
2182,4363,12
2183,4365,2
2184,4367,5
2185,4369,9
2186,4371,10
2187,4373,20
2188,4375,12
2189,4377,5
2190,4379,1
2191,4381,11
2192,4383,3
2193,4385,7
2194,4387,14
2195,4389,15
2196,4391,20
2197,4393,8
2198,4395,5
2199,4397,8
2200,4399,8
2201,4401,19
2202,4403,17
2203,4405,18
2204,4407,16
2205,4409,4
2206,4411,5
2207,4413,6
2208,4415,4
2209,4417,7
2210,4419,5
2211,4421,11
2212,4423,7
2213,4425,10
2214,4427,15
2215,4429,8
2216,4431,18
2217,4433,8
2218,4435,2
2219,4437,20
2220,4439,18
2221,4441,13
2222,4443,6
2223,4445,5
2224,4447,19
2225,4449,3
2226,4451,3
2227,4453,9
2228,4455,16
2229,4457,17
2230,4459,10
2231,4461,15
2232,4463,20
2233,4465,5
2234,4467,14
2235,4469,13
2236,4471,17
2237,4473,11
2238,4475,19
2239,4477,12
2240,4479,12
2241,4481,18
2242,4483,11
2243,4485,15
2244,4487,8
2245,4489,13
2246,4491,19
2247,4493,20
2248,4495,6
2249,4497,16
2250,4499,20
2251,4501,8
2252,4503,2
2253,4505,10
2254,4507,12
2255,4509,18
2256,4511,16
2257,4513,12
2258,4515,13
2259,4517,18
2260,4519,11
2261,4521,2
2262,4523,14
2263,4525,19
2264,4527,3
2265,4529,17
2266,4531,9
2267,4533,9
2268,4535,14
2269,4537,19
2270,4539,5
2271,4541,10
2272,4543,13
2273,4545,20
2274,4547,19
2275,4549,7
2276,4551,13
2277,4553,12
2278,4555,6
2279,4557,16
2280,4559,7
2281,4561,13
2282,4563,18
2283,4565,1
2284,4567,9
2285,4569,15
2286,4571,17
2287,4573,10
2288,4575,14
2289,4577,1
2290,4579,16
2291,4581,10
2292,4583,20
2293,4585,15
2294,4587,1
2295,4589,7
2296,4591,4
2297,4593,11
2298,4595,6
2299,4597,7
2300,4599,4
2301,4601,4
2302,4603,9
2303,4605,6
2304,4607,11
2305,4609,12
2306,4611,9
2307,4613,11
2308,4615,11
2309,4617,7
2310,4619,1
2311,4621,20
2312,4623,4
2313,4625,20
2314,4627,10
2315,4629,2
2316,4631,5
2317,4633,10
2318,4635,13
2319,4637,17
2320,4639,8
2321,4641,19
2322,4643,19
2323,4645,14
2324,4647,20
2325,4649,11
2326,4651,16
2327,4653,3
2328,4655,10
2329,4657,17
2330,4659,12
2331,4661,1
2332,4663,15
2333,4665,19
2334,4667,10
2335,4669,19
2336,4671,5
2337,4673,13
2338,4675,1
2339,4677,6
2340,4679,10
2341,4681,19
2342,4683,12
2343,4685,7
2344,4687,16
2345,4689,9
2346,4691,10
2347,4693,5
2348,4695,16
2349,4697,17
2350,4699,2
2351,4701,20
2352,4703,9
2353,4705,6
2354,4707,7
2355,4709,3
2356,4711,2
2357,4713,2
2358,4715,8
2359,4717,20
2360,4719,20
2361,4721,7
2362,4723,4
2363,4725,4
2364,4727,14
2365,4729,10
2366,4731,8
2367,4733,17
2368,4735,8
2369,4737,7
2370,4739,1
2371,4741,18
2372,4743,2
2373,4745,14
2374,4747,18
2375,4749,16
2376,4751,6
2377,4753,3
2378,4755,17
2379,4757,18
2380,4759,15
2381,4761,18
2382,4763,17
2383,4765,10
2384,4767,13
2385,4769,11
2386,4771,5
2387,4773,10
2388,4775,13
2389,4777,12
2390,4779,19
2391,4781,20
2392,4783,9
2393,4785,18
2394,4787,8
2395,4789,14
2396,4791,3
2397,4793,14
2398,4795,12
2399,4797,2
2400,4799,12
2401,4801,18
2402,4803,15
2403,4805,20
2404,4807,14
2405,4809,1
2406,4811,4
2407,4813,9
2408,4815,9
2409,4817,15
2410,4819,13
2411,4821,18
2412,4823,7
2413,4825,1
2414,4827,14
2415,4829,19
2416,4831,10
2417,4833,8
2418,4835,18
2419,4837,17
2420,4839,2
2421,4841,19
2422,4843,16
2423,4845,3
2424,4847,15
2425,4849,17
2426,4851,7
2427,4853,3
2428,4855,8
2429,4857,3
2430,4859,14
2431,4861,14
2432,4863,13
2433,4865,11
2434,4867,14
2435,4869,7
2436,4871,17
2437,4873,7
2438,4875,3
2439,4877,8
2440,4879,16
2441,4881,19
2442,4883,3
2443,4885,20
2444,4887,9
2445,4889,2
2446,4891,10
2447,4893,15
2448,4895,15
2449,4897,4
2450,4899,19
2451,4901,4
2452,4903,10
2453,4905,1
2454,4907,1
2455,4909,16
2456,4911,20
2457,4913,15
2458,4915,20
2459,4917,2
2460,4919,20
2461,4921,9
2462,4923,18
2463,4925,9
2464,4927,11
2465,4929,11
2466,4931,15
2467,4933,16
2468,4935,8
2469,4937,12
2470,4939,11
2471,4941,2
2472,4943,8
2473,4945,14
2474,4947,6
2475,4949,11
2476,4951,9
2477,4953,8
2478,4955,16
2479,4957,13
2480,4959,20
2481,4961,8
2482,4963,13
2483,4965,16
2484,4967,14
2485,4969,5
2486,4971,11
2487,4973,12
2488,4975,8
2489,4977,14
2490,4979,19
2491,4981,9
2492,4983,10
2493,4985,8
2494,4987,14
2495,4989,15
2496,4991,7
2497,4993,2
2498,4995,14
2499,4997,5
2500,4999,7
2501,5001,16
2502,5003,18
2503,5005,13
2504,5007,16
2505,5009,16
2506,5011,20
2507,5013,16
2508,5015,3
2509,5017,20
2510,5019,4
2511,5021,17
2512,5023,14
2513,5025,13
2514,5027,2
2515,5029,9
2516,5031,8
2517,5033,4
2518,5035,13
2519,5037,17
2520,5039,3
2521,5041,13
2522,5043,6
2523,5045,6
2524,5047,6
2525,5049,1
2526,5051,19
2527,5053,15
2528,5055,19
2529,5057,14
2530,5059,11
2531,5061,17
2532,5063,13
2533,5065,20
2534,5067,19
2535,5069,1
2536,5071,11
2537,5073,10
2538,5075,19
2539,5077,11
2540,5079,18
2541,5081,19
2542,5083,16
2543,5085,19
2544,5087,3
2545,5089,8
2546,5091,18
2547,5093,9
2548,5095,1
2549,5097,17
2550,5099,7
2551,5101,11
2552,5103,13
2553,5105,13
2554,5107,2
2555,5109,16
2556,5111,9
2557,5113,16
2558,5115,19
2559,5117,12
2560,5119,11
2561,5121,17
2562,5123,7
2563,5125,18
2564,5127,15
2565,5129,9
2566,5131,19
2567,5133,11
2568,5135,10
2569,5137,9
2570,5139,2
2571,5141,15
2572,5143,17
2573,5145,19
2574,5147,19
2575,5149,20
2576,5151,2
2577,5153,11
2578,5155,20
2579,5157,2
2580,5159,2
2581,5161,4
2582,5163,4
2583,5165,4
2584,5167,8
2585,5169,6
2586,5171,11
2587,5173,17
2588,5175,8
2589,5177,16
2590,5179,5
2591,5181,8
2592,5183,2
2593,5185,7
2594,5187,17
2595,5189,6
2596,5191,14
2597,5193,13
2598,5195,14
2599,5197,3
2600,5199,4
2601,5201,3
2602,5203,4
2603,5205,11
2604,5207,20
2605,5209,18
2606,5211,5
2607,5213,9
2608,5215,3
2609,5217,11
2610,5219,13
2611,5221,5
2612,5223,15
2613,5225,19
2614,5227,3
2615,5229,3
2616,5231,2
2617,5233,6
2618,5235,16
2619,5237,5
2620,5239,10
2621,5241,14
2622,5243,19
2623,5245,11
2624,5247,8
2625,5249,15
2626,5251,7
2627,5253,10
2628,5255,2
2629,5257,12
2630,5259,11
2631,5261,2
2632,5263,14
2633,5265,1
2634,5267,12
2635,5269,2
2636,5271,1
2637,5273,16
2638,5275,6
2639,5277,1
2640,5279,3
2641,5281,5
2642,5283,7
2643,5285,1
2644,5287,19
2645,5289,5
2646,5291,2
2647,5293,2
2648,5295,11
2649,5297,11
2650,5299,14
2651,5301,16
2652,5303,8
2653,5305,12
2654,5307,10
2655,5309,20
2656,5311,7
2657,5313,14
2658,5315,9
2659,5317,8
2660,5319,19
2661,5321,4
2662,5323,3
2663,5325,2
2664,5327,19
2665,5329,17
2666,5331,10
2667,5333,8
2668,5335,1
2669,5337,4
2670,5339,6
2671,5341,2
2672,5343,2
2673,5345,6
2674,5347,3
2675,5349,17
2676,5351,14
2677,5353,5
2678,5355,14
2679,5357,15
2680,5359,20
2681,5361,17
2682,5363,8
2683,5365,14
2684,5367,7
2685,5369,15
2686,5371,19
2687,5373,6
2688,5375,3
2689,5377,14
2690,5379,14
2691,5381,14
2692,5383,2
2693,5385,2
2694,5387,16
2695,5389,6
2696,5391,10
2697,5393,18
2698,5395,5
2699,5397,6
2700,5399,5
2701,5401,11
2702,5403,1
2703,5405,14
2704,5407,12
2705,5409,18
2706,5411,14
2707,5413,18
2708,5415,7
2709,5417,13
2710,5419,12
2711,5421,11
2712,5423,1
2713,5425,14
2714,5427,18
2715,5429,20
2716,5431,10
2717,5433,18
2718,5435,6
2719,5437,8
2720,5439,11
2721,5441,12
2722,5443,20
2723,5445,10
2724,5447,18
2725,5449,19
2726,5451,9
2727,5453,1
2728,5455,16
2729,5457,15
2730,5459,15
2731,5461,6
2732,5463,16
2733,5465,5
2734,5467,12
2735,5469,5
2736,5471,12
2737,5473,17
2738,5475,5
2739,5477,17
2740,5479,11
2741,5481,2
2742,5483,2
2743,5485,10
2744,5487,20
2745,5489,9
2746,5491,1
2747,5493,7
2748,5495,18
2749,5497,4
2750,5499,15
2751,5501,10
2752,5503,4
2753,5505,2
2754,5507,2
2755,5509,17
2756,5511,17
2757,5513,4
2758,5515,1
2759,5517,12
2760,5519,13
2761,5521,7
2762,5523,18
2763,5525,9
2764,5527,16
2765,5529,15
2766,5531,3
2767,5533,13
2768,5535,11
2769,5537,1
2770,5539,8
2771,5541,3
2772,5543,10
2773,5545,6
2774,5547,13
2775,5549,4
2776,5551,17
2777,5553,12
2778,5555,5
2779,5557,20
2780,5559,13
2781,5561,18
2782,5563,15
2783,5565,20
2784,5567,6
2785,5569,5
2786,5571,10
2787,5573,15
2788,5575,4
2789,5577,9
2790,5579,16
2791,5581,20
2792,5583,11
2793,5585,19
2794,5587,13
2795,5589,15
2796,5591,4
2797,5593,4
2798,5595,5
2799,5597,12
2800,5599,12
2801,5601,10
2802,5603,14
2803,5605,11
2804,5607,11
2805,5609,10
2806,5611,5
2807,5613,19
2808,5615,12
2809,5617,16
2810,5619,17
2811,5621,4
2812,5623,3
2813,5625,3
2814,5627,4
2815,5629,2
2816,5631,13
2817,5633,12
2818,5635,1
2819,5637,1
2820,5639,10
2821,5641,15
2822,5643,9
2823,5645,14
2824,5647,13
2825,5649,20
2826,5651,7
2827,5653,3
2828,5655,2
2829,5657,7
2830,5659,1
2831,5661,8
2832,5663,2
2833,5665,7
2834,5667,15
2835,5669,7
2836,5671,10
2837,5673,2
2838,5675,6
2839,5677,8
2840,5679,2
2841,5681,16
2842,5683,17
2843,5685,5
2844,5687,20
2845,5689,18
2846,5691,19
2847,5693,9
2848,5695,18
2849,5697,17
2850,5699,5
2851,5701,12
2852,5703,9
2853,5705,9
2854,5707,6
2855,5709,13
2856,5711,5
2857,5713,12
2858,5715,19
2859,5717,7
2860,5719,2
2861,5721,4
2862,5723,20
2863,5725,5
2864,5727,14
2865,5729,19
2866,5731,4
2867,5733,17
2868,5735,12
2869,5737,10
2870,5739,11
2871,5741,13
2872,5743,1
2873,5745,20
2874,5747,10
2875,5749,7
2876,5751,8
2877,5753,6
2878,5755,6
2879,5757,14
2880,5759,2
2881,5761,9
2882,5763,5
2883,5765,7
2884,5767,12
2885,5769,4
2886,5771,11
2887,5773,20
2888,5775,5
2889,5777,1
2890,5779,1
2891,5781,9
2892,5783,16
2893,5785,5
2894,5787,5
2895,5789,1
2896,5791,13
2897,5793,9
2898,5795,3
2899,5797,16
2900,5799,10
2901,5801,3
2902,5803,12
2903,5805,5
2904,5807,5
2905,5809,19
2906,5811,19
2907,5813,4
2908,5815,17
2909,5817,16
2910,5819,7
2911,5821,17
2912,5823,4
2913,5825,20
2914,5827,9
2915,5829,9
2916,5831,19
2917,5833,6
2918,5835,4
2919,5837,17
2920,5839,6
2921,5841,9
2922,5843,18
2923,5845,10
2924,5847,13
2925,5849,5
2926,5851,9
2927,5853,2
2928,5855,19
2929,5857,7
2930,5859,18
2931,5861,3
2932,5863,11
2933,5865,5
2934,5867,16
2935,5869,8
2936,5871,17
2937,5873,15
2938,5875,11
2939,5877,17
2940,5879,18
2941,5881,17
2942,5883,2
2943,5885,20
2944,5887,14
2945,5889,17
2946,5891,5
2947,5893,10
2948,5895,5
2949,5897,15
2950,5899,1
2951,5901,7
2952,5903,16
2953,5905,3
2954,5907,1
2955,5909,11
2956,5911,2
2957,5913,8
2958,5915,6
2959,5917,16
2960,5919,12
2961,5921,19
2962,5923,4
2963,5925,20
2964,5927,17
2965,5929,4
2966,5931,9
2967,5933,13
2968,5935,15
2969,5937,1
2970,5939,17
2971,5941,17
2972,5943,6
2973,5945,12
2974,5947,18
2975,5949,6
2976,5951,20
2977,5953,15
2978,5955,10
2979,5957,11
2980,5959,18
2981,5961,19
2982,5963,9
2983,5965,18
2984,5967,10
2985,5969,4
2986,5971,13
2987,5973,14
2988,5975,11
2989,5977,11
2990,5979,19
2991,5981,11
2992,5983,12
2993,5985,10
2994,5987,8
2995,5989,10
2996,5991,10
2997,5993,11
2998,5995,17
2999,5997,4
3000,5999,16
3001,6001,7
3002,6003,4
3003,6005,17
3004,6007,15
3005,6009,11
3006,6011,2
3007,6013,1
3008,6015,17
3009,6017,8
3010,6019,6
3011,6021,18
3012,6023,11
3013,6025,13
3014,6027,9
3015,6029,5
3016,6031,7
3017,6033,9
3018,6035,8
3019,6037,15
3020,6039,5
3021,6041,17
3022,6043,5
3023,6045,9
3024,6047,7
3025,6049,2
3026,6051,9
3027,6053,3
3028,6055,6
3029,6057,11
3030,6059,9
3031,6061,13
3032,6063,5
3033,6065,8
3034,6067,17
3035,6069,1
3036,6071,19
3037,6073,15
3038,6075,15
3039,6077,17
3040,6079,7
3041,6081,12
3042,6083,15
3043,6085,9
3044,6087,17
3045,6089,19
3046,6091,8
3047,6093,5
3048,6095,6
3049,6097,3
3050,6099,15
3051,6101,18
3052,6103,9
3053,6105,8
3054,6107,3
3055,6109,14
3056,6111,8
3057,6113,16
3058,6115,20
3059,6117,19
3060,6119,15
3061,6121,16
3062,6123,18
3063,6125,15
3064,6127,19
3065,6129,14
3066,6131,13
3067,6133,7
3068,6135,1
3069,6137,19
3070,6139,1
3071,6141,16
3072,6143,14
3073,6145,4
3074,6147,10
3075,6149,11
3076,6151,1
3077,6153,18
3078,6155,7
3079,6157,12
3080,6159,19
3081,6161,11
3082,6163,2
3083,6165,20
3084,6167,4
3085,6169,18
3086,6171,10
3087,6173,11
3088,6175,17
3089,6177,15
3090,6179,2
3091,6181,16
3092,6183,7
3093,6185,15
3094,6187,8
3095,6189,1
3096,6191,15
3097,6193,13
3098,6195,8
3099,6197,11
3100,6199,16
3101,6201,17
3102,6203,9
3103,6205,7
3104,6207,19
3105,6209,18
3106,6211,4
3107,6213,7
3108,6215,18
3109,6217,11
3110,6219,11
3111,6221,11
3112,6223,8
3113,6225,17
3114,6227,8
3115,6229,18
3116,6231,15
3117,6233,16
3118,6235,14
3119,6237,12
3120,6239,14
3121,6241,14
3122,6243,10
3123,6245,12
3124,6247,9
3125,6249,16
3126,6251,1
3127,6253,4
3128,6255,8
3129,6257,20
3130,6259,9
3131,6261,4
3132,6263,11
3133,6265,9
3134,6267,9
3135,6269,8
3136,6271,14
3137,6273,9
3138,6275,13
3139,6277,19
3140,6279,5
3141,6281,18
3142,6283,19
3143,6285,20
3144,6287,3
3145,6289,15
3146,6291,5
3147,6293,18
3148,6295,10
3149,6297,6
3150,6299,2
3151,6301,14
3152,6303,16
3153,6305,17
3154,6307,7
3155,6309,18
3156,6311,17
3157,6313,4
3158,6315,11
3159,6317,7
3160,6319,10
3161,6321,12
3162,6323,8
3163,6325,3
3164,6327,20
3165,6329,6
3166,6331,12
3167,6333,5
3168,6335,10
3169,6337,1
3170,6339,17
3171,6341,1
3172,6343,2
3173,6345,17
3174,6347,19
3175,6349,13
3176,6351,16
3177,6353,11
3178,6355,19
3179,6357,13
3180,6359,4
3181,6361,5
3182,6363,17
3183,6365,20
3184,6367,20
3185,6369,9
3186,6371,8
3187,6373,8
3188,6375,19
3189,6377,2
3190,6379,12
3191,6381,17
3192,6383,13
3193,6385,15
3194,6387,5
3195,6389,2
3196,6391,18
3197,6393,7
3198,6395,2
3199,6397,19
3200,6399,2
3201,6401,14
3202,6403,8
3203,6405,12
3204,6407,1
3205,6409,10
3206,6411,12
3207,6413,19
3208,6415,7
3209,6417,5
3210,6419,3
3211,6421,16
3212,6423,15
3213,6425,17
3214,6427,14
3215,6429,17
3216,6431,4
3217,6433,15
3218,6435,2
3219,6437,18
3220,6439,11
3221,6441,10
3222,6443,17
3223,6445,4
3224,6447,18
3225,6449,8
3226,6451,8
3227,6453,12
3228,6455,20
3229,6457,4
3230,6459,8
3231,6461,20
3232,6463,5
3233,6465,13
3234,6467,5
3235,6469,14
3236,6471,3
3237,6473,4
3238,6475,17
3239,6477,12
3240,6479,13
3241,6481,4
3242,6483,3
3243,6485,9
3244,6487,2
3245,6489,18
3246,6491,9
3247,6493,15
3248,6495,8
3249,6497,11
3250,6499,6
3251,6501,10
3252,6503,18
3253,6505,5
3254,6507,2
3255,6509,19
3256,6511,13
3257,6513,3
3258,6515,13
3259,6517,12
3260,6519,1
3261,6521,13
3262,6523,8
3263,6525,16
3264,6527,5
3265,6529,17
3266,6531,16
3267,6533,9
3268,6535,7
3269,6537,8
3270,6539,8
3271,6541,16
3272,6543,8
3273,6545,3
3274,6547,3
3275,6549,13
3276,6551,4
3277,6553,4
3278,6555,7
3279,6557,14
3280,6559,12
3281,6561,11
3282,6563,13
3283,6565,1
3284,6567,14
3285,6569,19
3286,6571,6
3287,6573,11
3288,6575,7
3289,6577,14
3290,6579,10
3291,6581,20
3292,6583,18
3293,6585,5
3294,6587,4
3295,6589,3
3296,6591,14
3297,6593,8
3298,6595,14
3299,6597,19
3300,6599,7
3301,6601,16
3302,6603,1
3303,6605,17
3304,6607,6
3305,6609,19
3306,6611,17
3307,6613,2
3308,6615,16
3309,6617,19
3310,6619,4
3311,6621,7
3312,6623,12
3313,6625,18
3314,6627,12
3315,6629,7
3316,6631,4
3317,6633,10
3318,6635,3
3319,6637,13
3320,6639,15
3321,6641,20
3322,6643,17
3323,6645,18
3324,6647,10
3325,6649,18
3326,6651,14
3327,6653,5
3328,6655,7
3329,6657,4
3330,6659,12
3331,6661,14
3332,6663,12
3333,6665,1
3334,6667,18
3335,6669,5
3336,6671,18
3337,6673,6
3338,6675,11
3339,6677,7
3340,6679,10
3341,6681,12
3342,6683,17
3343,6685,16
3344,6687,6
3345,6689,14
3346,6691,18
3347,6693,18
3348,6695,2
3349,6697,13
3350,6699,4
3351,6701,4
3352,6703,18
3353,6705,15
3354,6707,4
3355,6709,19
3356,6711,4
3357,6713,11
3358,6715,9
3359,6717,12
3360,6719,4
3361,6721,19
3362,6723,15
3363,6725,18
3364,6727,8
3365,6729,2
3366,6731,12
3367,6733,11
3368,6735,6
3369,6737,4
3370,6739,20
3371,6741,7
3372,6743,10
3373,6745,8
3374,6747,20
3375,6749,14
3376,6751,4
3377,6753,19
3378,6755,2
3379,6757,11
3380,6759,9
3381,6761,18
3382,6763,1
3383,6765,12
3384,6767,18
3385,6769,10
3386,6771,19
3387,6773,11
3388,6775,3
3389,6777,11
3390,6779,1
3391,6781,8
3392,6783,11
3393,6785,9
3394,6787,11
3395,6789,14
3396,6791,14
3397,6793,13
3398,6795,17
3399,6797,20
3400,6799,18
3401,6801,13
3402,6803,20
3403,6805,5
3404,6807,17
3405,6809,9
3406,6811,14
3407,6813,19
3408,6815,2
3409,6817,12
3410,6819,13
3411,6821,14
3412,6823,18
3413,6825,9
3414,6827,14
3415,6829,4
3416,6831,8
3417,6833,5
3418,6835,9
3419,6837,10
3420,6839,7
3421,6841,2
3422,6843,13
3423,6845,8
3424,6847,12
3425,6849,19
3426,6851,2
3427,6853,8
3428,6855,9
3429,6857,18
3430,6859,13
3431,6861,15
3432,6863,19
3433,6865,15
3434,6867,1
3435,6869,1
3436,6871,1
3437,6873,6
3438,6875,9
3439,6877,3
3440,6879,3
3441,6881,5
3442,6883,16
3443,6885,16
3444,6887,10
3445,6889,7
3446,6891,8
3447,6893,16
3448,6895,13
3449,6897,4
3450,6899,8
3451,6901,8
3452,6903,8
3453,6905,4
3454,6907,1
3455,6909,20
3456,6911,11
3457,6913,10
3458,6915,1
3459,6917,11
3460,6919,1
3461,6921,4
3462,6923,2
3463,6925,17
3464,6927,11
3465,6929,3
3466,6931,2
3467,6933,2
3468,6935,17
3469,6937,1
3470,6939,16
3471,6941,15
3472,6943,15
3473,6945,4
3474,6947,20
3475,6949,6
3476,6951,13
3477,6953,1
3478,6955,10
3479,6957,17
3480,6959,20
3481,6961,5
3482,6963,17
3483,6965,1
3484,6967,8
3485,6969,1
3486,6971,5
3487,6973,10
3488,6975,20
3489,6977,16
3490,6979,13
3491,6981,15
3492,6983,7
3493,6985,16
3494,6987,11
3495,6989,14
3496,6991,18
3497,6993,11
3498,6995,10
3499,6997,5
3500,6999,3
3501,7001,13
3502,7003,3
3503,7005,12
3504,7007,13
3505,7009,3
3506,7011,13
3507,7013,4
3508,7015,13
3509,7017,13
3510,7019,19
3511,7021,6
3512,7023,8
3513,7025,18
3514,7027,16
3515,7029,13
3516,7031,18
3517,7033,8
3518,7035,14
3519,7037,11
3520,7039,6
3521,7041,7
3522,7043,17
3523,7045,1
3524,7047,1
3525,7049,19
3526,7051,17
3527,7053,5
3528,7055,16
3529,7057,1
3530,7059,13
3531,7061,6
3532,7063,15
3533,7065,19
3534,7067,1
3535,7069,5
3536,7071,6
3537,7073,9
3538,7075,18
3539,7077,17
3540,7079,14
3541,7081,10
3542,7083,15
3543,7085,6
3544,7087,11
3545,7089,7
3546,7091,15
3547,7093,10
3548,7095,18
3549,7097,2
3550,7099,12
3551,7101,18
3552,7103,19
3553,7105,15
3554,7107,8
3555,7109,1
3556,7111,20
3557,7113,1
3558,7115,7
3559,7117,11
3560,7119,5
3561,7121,2
3562,7123,8
3563,7125,12
3564,7127,9
3565,7129,12
3566,7131,4
3567,7133,12
3568,7135,11
3569,7137,6
3570,7139,2
3571,7141,1
3572,7143,3
3573,7145,1
3574,7147,17
3575,7149,8
3576,7151,18
3577,7153,19
3578,7155,3
3579,7157,14
3580,7159,14
3581,7161,10
3582,7163,14
3583,7165,20
3584,7167,5
3585,7169,7
3586,7171,17
3587,7173,10
3588,7175,13
3589,7177,10
3590,7179,16
3591,7181,5
3592,7183,16
3593,7185,4
3594,7187,13
3595,7189,9
3596,7191,18
3597,7193,4
3598,7195,11
3599,7197,11
3600,7199,3
3601,7201,17
3602,7203,19
3603,7205,19
3604,7207,16
3605,7209,3
3606,7211,11
3607,7213,20
3608,7215,9
3609,7217,4
3610,7219,3
3611,7221,14
3612,7223,19
3613,7225,13
3614,7227,18
3615,7229,18
3616,7231,5
3617,7233,17
3618,7235,5
3619,7237,8
3620,7239,1
3621,7241,5
3622,7243,15
3623,7245,19
3624,7247,11
3625,7249,13
3626,7251,16
3627,7253,13
3628,7255,20
3629,7257,1
3630,7259,9
3631,7261,12
3632,7263,7
3633,7265,14
3634,7267,10
3635,7269,19
3636,7271,6
3637,7273,10
3638,7275,8
3639,7277,17
3640,7279,7
3641,7281,1
3642,7283,20
3643,7285,14
3644,7287,11
3645,7289,7
3646,7291,15
3647,7293,14
3648,7295,17
3649,7297,19
3650,7299,16
3651,7301,9
3652,7303,11
3653,7305,10
3654,7307,2
3655,7309,17
3656,7311,3
3657,7313,9
3658,7315,17
3659,7317,17
3660,7319,11
3661,7321,9
3662,7323,16
3663,7325,13
3664,7327,7
3665,7329,4
3666,7331,3
3667,7333,17
3668,7335,1
3669,7337,1
3670,7339,17
3671,7341,15
3672,7343,9
3673,7345,5
3674,7347,11
3675,7349,17
3676,7351,8
3677,7353,17
3678,7355,8
3679,7357,15
3680,7359,9
3681,7361,1
3682,7363,7
3683,7365,20
3684,7367,9
3685,7369,5
3686,7371,19
3687,7373,7
